Borland CaliberRM,10.2.42.100
Microsoft Office,10.22.28.48
Microsoft Office,10.22.28.50
Microsoft Office,10.22.28.51
Microsoft Office,10.22.28.52
Microsoft Office,10.22.28.53
Microsoft Office,10.22.28.67
Microsoft Office,10.22.28.76
Microsoft Office,10.22.28.80
Microsoft Office,10.22.28.81
Microsoft Office,10.22.28.83
Microsoft Office,10.22.28.85
Microsoft Office,10.22.28.86
Microsoft Office,10.22.28.89
Microsoft Office,10.22.28.91
Microsoft Office,10.22.28.93
Microsoft Office,10.22.29.2
Microsoft Office,10.22.30.132
Microsoft Office,10.22.30.143
Microsoft Office,10.22.30.202
Microsoft Office,10.22.30.250
Microsoft Office,10.22.31.180
Microsoft Office,10.22.31.198
Microsoft Office,10.22.31.199
Microsoft Office,10.22.31.208
Microsoft Office,10.2.2.4
Microsoft Office,10.2.2.8
Microsoft Office,10.2.40.210
Microsoft Office,10.2.40.215
Microsoft Office,10.2.40.218
Microsoft Office,10.2.40.222
Microsoft Office,10.2.42.100
Microsoft Office,10.2.42.110
Microsoft Office,10.2.42.119
Microsoft Office,10.2.42.125
Microsoft Office,10.2.42.135
Microsoft Office,10.2.42.153
Microsoft Office,10.2.42.157
Microsoft Office,10.2.42.187
Microsoft Office,10.2.42.190
Microsoft Office,10.2.42.195
Microsoft Office,10.2.42.224
Microsoft Office,10.2.42.228
Microsoft Office,10.2.42.241
Microsoft Office,10.2.42.253
Microsoft Office,10.2.42.3
Microsoft Office,10.2.42.32
Microsoft Office,10.2.42.42
Microsoft Office,10.2.42.45
Microsoft Office,10.2.42.46
Microsoft Office,10.2.42.49
Microsoft Office,10.2.42.55
Microsoft Office,10.2.42.64
Microsoft Office,10.2.42.87
Microsoft Office,10.2.42.88
Microsoft Office,10.2.43.101
Microsoft Office,10.2.43.115
Microsoft Office,10.2.43.119
Microsoft Office,10.2.43.159
Microsoft Office,10.2.43.17
Microsoft Office,10.2.43.179
Microsoft Office,10.2.43.180
Microsoft Office,10.2.43.185
Microsoft Office,10.2.43.193
Microsoft Office,10.2.43.218
Microsoft Office,10.2.43.228
Microsoft Office,10.2.43.230
Microsoft Office,10.2.43.235
Microsoft Office,10.2.43.239
Microsoft Office,10.2.43.240
Microsoft Office,10.2.43.245
Microsoft Office,10.2.43.47
Microsoft Office,10.2.43.53
Microsoft Office,10.2.43.82
Microsoft Office,10.2.43.99
Microsoft Office,10.2.44.158
Microsoft Office,10.2.44.160
Microsoft Office,10.2.44.196
Microsoft Office,10.2.44.210
Microsoft Office,10.2.44.224
Microsoft Office,10.2.44.234
Microsoft Office,10.2.44.253
Microsoft Office,10.2.44.254
Microsoft Office,10.2.44.54
Microsoft Office,10.2.44.63
Microsoft Office,10.2.44.93
Microsoft Office,10.2.45.13
Microsoft Office,10.2.45.139
Microsoft Office,10.2.45.183
Microsoft Office,10.2.45.20
Microsoft Office,10.2.45.201
Microsoft Office,10.2.45.237
Microsoft Office,10.2.45.244
Microsoft Office,10.2.45.36
Microsoft Office,10.2.45.50
Microsoft Office,10.2.45.6
Microsoft Office,10.2.45.69
Microsoft Office,10.2.45.7
Microsoft Office,10.2.45.86
Microsoft Office,10.2.52.10
Microsoft Office,10.2.52.13
Microsoft Office,10.2.52.15
Microsoft Office,10.2.52.24
Microsoft Office,10.2.52.27
Microsoft Office,10.2.52.28
Microsoft Office,10.2.52.29
Microsoft Office,10.2.52.31
Microsoft Office,10.2.52.34
Microsoft Office,10.2.52.35
Microsoft Office,10.2.52.36
Microsoft Office,10.2.52.37
Microsoft Office,10.2.52.38
Microsoft Office,10.2.52.4
Microsoft Office,10.2.52.40
Microsoft Office,10.2.52.42
Microsoft Office,10.2.52.44
Microsoft Office,10.2.52.45
Microsoft Office,10.2.52.9
Microsoft Office,10.2.65.201
Microsoft Office,10.2.65.207
Microsoft Office,10.2.66.113
Microsoft Office,10.2.66.122
Microsoft Office,10.2.66.148
Microsoft Office,10.2.66.15
Microsoft Office,10.2.66.16
Microsoft Office,10.2.66.167
Microsoft Office,10.2.66.180
Microsoft Office,10.2.66.191
Microsoft Office,10.2.66.198
Microsoft Office,10.2.66.204
Microsoft Office,10.2.66.208
Microsoft Office,10.2.66.211
Microsoft Office,10.2.66.217
Microsoft Office,10.2.66.236
Microsoft Office,10.2.66.24
Microsoft Office,10.2.66.242
Microsoft Office,10.2.66.246
Microsoft Office,10.2.66.248
Microsoft Office,10.2.66.255
Microsoft Office,10.2.66.31
Microsoft Office,10.2.66.34
Microsoft Office,10.2.66.61
Microsoft Office,10.2.66.67
Microsoft Office,10.2.66.68
Microsoft Office,10.2.66.8
Microsoft Office,10.2.66.82
Microsoft Office,10.2.66.89
Microsoft Office,10.2.67.106
Microsoft Office,10.2.67.109
Microsoft Office,10.2.67.124
Microsoft Office,10.2.67.129
Microsoft Office,10.2.67.130
Microsoft Office,10.2.67.132
Microsoft Office,10.2.67.136
Microsoft Office,10.2.67.140
Microsoft Office,10.2.67.143
Microsoft Office,10.2.67.151
Microsoft Office,10.2.67.154
Microsoft Office,10.2.67.155
Microsoft Office,10.2.67.158
Microsoft Office,10.2.67.16
Microsoft Office,10.2.67.161
Microsoft Office,10.2.67.172
Microsoft Office,10.2.67.175
Microsoft Office,10.2.67.185
Microsoft Office,10.2.67.188
Microsoft Office,10.2.67.198
Microsoft Office,10.2.67.2
Microsoft Office,10.2.67.202
Microsoft Office,10.2.67.210
Microsoft Office,10.2.67.213
Microsoft Office,10.2.67.214
Microsoft Office,10.2.67.220
Microsoft Office,10.2.67.221
Microsoft Office,10.2.67.223
Microsoft Office,10.2.67.228
Microsoft Office,10.2.67.23
Microsoft Office,10.2.67.249
Microsoft Office,10.2.67.252
Microsoft Office,10.2.67.254
Microsoft Office,10.2.67.50
Microsoft Office,10.2.67.77
Microsoft Office,10.2.67.80
Microsoft Office,10.2.67.96
Microsoft Office,10.2.67.99
Microsoft Office,10.2.68.10
Microsoft Office,10.2.68.110
Microsoft Office,10.2.68.116
Microsoft Office,10.2.68.118
Microsoft Office,10.2.68.122
Microsoft Office,10.2.68.128
Microsoft Office,10.2.68.13
Microsoft Office,10.2.68.149
Microsoft Office,10.2.68.166
Microsoft Office,10.2.68.169
Microsoft Office,10.2.68.173
Microsoft Office,10.2.68.174
Microsoft Office,10.2.68.175
Microsoft Office,10.2.68.177
Microsoft Office,10.2.68.178
Microsoft Office,10.2.68.182
Microsoft Office,10.2.68.184
Microsoft Office,10.2.68.196
Microsoft Office,10.2.68.2
Microsoft Office,10.2.68.203
Microsoft Office,10.2.68.206
Microsoft Office,10.2.68.21
Microsoft Office,10.2.68.226
Microsoft Office,10.2.68.229
Microsoft Office,10.2.68.231
Microsoft Office,10.2.68.233
Microsoft Office,10.2.68.240
Microsoft Office,10.2.68.249
Microsoft Office,10.2.68.3
Microsoft Office,10.2.68.38
Microsoft Office,10.2.68.62
Microsoft Office,10.2.68.63
Microsoft Office,10.2.68.67
Microsoft Office,10.2.68.76
Microsoft Office,10.2.68.8
Microsoft Office,10.2.68.85
Microsoft Office,10.2.68.9
Microsoft Office,10.2.68.90
Microsoft Office,10.2.69.10
Microsoft Office,10.2.69.133
Microsoft Office,10.2.69.134
Microsoft Office,10.2.69.139
Microsoft Office,10.2.69.150
Microsoft Office,10.2.69.151
Microsoft Office,10.2.69.164
Microsoft Office,10.2.69.165
Microsoft Office,10.2.69.168
Microsoft Office,10.2.69.17
Microsoft Office,10.2.69.177
Microsoft Office,10.2.69.179
Microsoft Office,10.2.69.193
Microsoft Office,10.2.69.2
Microsoft Office,10.2.69.207
Microsoft Office,10.2.69.229
Microsoft Office,10.2.69.232
Microsoft Office,10.2.69.235
Microsoft Office,10.2.69.24
Microsoft Office,10.2.69.246
Microsoft Office,10.2.69.251
Microsoft Office,10.2.69.254
Microsoft Office,10.2.69.28
Microsoft Office,10.2.69.3
Microsoft Office,10.2.69.36
Microsoft Office,10.2.69.42
Microsoft Office,10.2.69.55
Microsoft Office,10.2.69.57
Microsoft Office,10.2.69.7
Microsoft Office,10.2.69.79
Microsoft Office,10.2.69.81
Microsoft Office,10.2.69.83
Microsoft Office,10.2.69.89
Microsoft Office,10.2.69.95
Microsoft Office,10.2.69.97
Microsoft Office,10.2.70.104
Microsoft Office,10.2.70.107
Microsoft Office,10.2.70.111
Microsoft Office,10.2.70.116
Microsoft Office,10.2.70.149
Microsoft Office,10.2.70.150
Microsoft Office,10.2.70.157
Microsoft Office,10.2.70.163
Microsoft Office,10.2.70.166
Microsoft Office,10.2.70.179
Microsoft Office,10.2.70.181
Microsoft Office,10.2.70.183
Microsoft Office,10.2.70.197
Microsoft Office,10.2.70.20
Microsoft Office,10.2.70.203
Microsoft Office,10.2.70.204
Microsoft Office,10.2.70.207
Microsoft Office,10.2.70.222
Microsoft Office,10.2.70.223
Microsoft Office,10.2.70.23
Microsoft Office,10.2.70.240
Microsoft Office,10.2.70.241
Microsoft Office,10.2.70.245
Microsoft Office,10.2.70.38
Microsoft Office,10.2.70.44
Microsoft Office,10.2.70.48
Microsoft Office,10.2.70.5
Microsoft Office,10.2.70.62
Microsoft Office,10.2.70.65
Microsoft Office,10.2.70.73
Microsoft Office,10.2.70.82
Microsoft Office,10.2.70.85
Microsoft Office,10.2.70.9
Microsoft Office,10.2.70.94
Microsoft Office,10.2.71.112
Microsoft Office,10.2.71.116
Microsoft Office,10.2.71.136
Microsoft Office,10.2.71.14
Microsoft Office,10.2.71.143
Microsoft Office,10.2.71.151
Microsoft Office,10.2.71.154
Microsoft Office,10.2.71.167
Microsoft Office,10.2.71.171
Microsoft Office,10.2.71.174
Microsoft Office,10.2.71.185
Microsoft Office,10.2.71.39
Microsoft Office,10.2.71.42
Microsoft Office,10.2.71.43
Microsoft Office,10.2.71.52
Microsoft Office,10.2.71.56
Microsoft Office,10.2.71.62
Microsoft Office,10.2.71.7
Microsoft Office,10.2.71.76
Microsoft Office,10.2.71.80
Microsoft Office,10.2.71.97
Microsoft Office,10.2.74.10
Microsoft Office,10.2.74.144
Microsoft Office,10.2.74.174
Microsoft Office,10.2.74.193
Microsoft Office,10.2.74.219
Microsoft Office,10.2.74.31
Microsoft Office,10.2.74.45
Microsoft Office,10.2.74.52
Microsoft Office,10.2.74.54
Microsoft Office,10.2.74.87
Microsoft Office,10.2.74.88
Microsoft Office,10.2.74.93
Microsoft Office,10.2.75.101
Microsoft Office,10.2.75.104
Microsoft Office,10.2.75.112
Microsoft Office,10.2.75.128
Microsoft Office,10.2.75.133
Microsoft Office,10.2.75.137
Microsoft Office,10.2.75.164
Microsoft Office,10.2.75.168
Microsoft Office,10.2.75.171
Microsoft Office,10.2.75.175
Microsoft Office,10.2.75.177
Microsoft Office,10.2.75.18
Microsoft Office,10.2.75.232
Microsoft Office,10.2.75.81
Microsoft Office,10.2.75.92
Microsoft Office,10.2.76.115
Microsoft Office,10.2.76.14
Microsoft Office,10.2.76.159
Microsoft Office,10.2.76.39
Microsoft Office,10.2.76.47
Microsoft Office,10.2.76.58
Microsoft Office,10.2.76.7
Microsoft Office,10.2.76.77
Microsoft Office,10.2.76.94
Microsoft Office,10.2.76.97
Microsoft Office,10.2.77.224
Microsoft Office,10.2.77.240
Microsoft Office,10.2.77.31
Microsoft Office,10.2.8.15
Microsoft Office,10.2.8.205
Microsoft Office,10.2.8.211
Microsoft Office,10.2.8.244
Microsoft Office,10.2.8.247
Microsoft Office,10.2.8.68
Microsoft Office,10.2.88.136
Microsoft Office,10.2.88.36
Microsoft Office,10.2.89.24
Microsoft Office,10.2.9.145
Microsoft Office,10.2.9.217
Microsoft Office,10.2.9.233
Microsoft Office,10.2.9.31
Microsoft Office,10.2.9.34
Microsoft Office,10.2.9.35
Microsoft Office,10.2.9.40
Microsoft Office,10.2.9.44
Microsoft Office,10.2.9.68
Microsoft Office,10.2.9.87
Microsoft Project,10.2.100.115
Microsoft Project,10.2.100.127
Microsoft Project,10.2.100.133
Microsoft Project,10.2.100.143
Microsoft Project,10.2.100.155
Microsoft Project,10.2.100.156
Microsoft Project,10.2.100.18
Microsoft Project,10.2.100.191
Microsoft Project,10.2.100.209
Microsoft Project,10.2.100.222
Microsoft Project,10.2.100.74
Microsoft Project,10.2.100.86
Microsoft Project,10.2.101.134
Microsoft Project,10.2.101.169
Microsoft Project,10.2.101.170
Microsoft Project,10.2.101.174
Microsoft Project,10.2.101.19
Microsoft Project,10.2.101.195
Microsoft Project,10.2.101.201
Microsoft Project,10.2.101.22
Microsoft Project,10.2.101.241
Microsoft Project,10.2.101.244
Microsoft Project,10.2.101.62
Microsoft Project,10.2.101.64
Microsoft Project,10.2.10.209
Microsoft Project,10.2.102.100
Microsoft Project,10.2.102.102
Microsoft Project,10.2.102.110
Microsoft Project,10.2.102.116
Microsoft Project,10.2.102.126
Microsoft Project,10.2.102.156
Microsoft Project,10.2.102.158
Microsoft Project,10.2.102.165
Microsoft Project,10.2.102.167
Microsoft Project,10.2.102.177
Microsoft Project,10.2.10.22
Microsoft Project,10.2.102.236
Microsoft Project,10.2.102.77
Microsoft Project,10.2.102.81
Microsoft Project,10.2.102.84
Microsoft Project,10.2.102.88
Microsoft Project,10.2.102.93
Microsoft Project,10.2.102.95
Microsoft Project,10.2.103.0
Microsoft Project,10.2.103.116
Microsoft Project,10.2.103.12
Microsoft Project,10.2.103.159
Microsoft Project,10.2.103.18
Microsoft Project,10.2.103.25
Microsoft Project,10.2.103.58
Microsoft Project,10.2.103.74
Microsoft Project,10.2.10.49
Microsoft Project,10.2.10.9
Microsoft Project,10.2.11.0
Microsoft Project,10.2.11.110
Microsoft Project,10.2.11.130
Microsoft Project,10.2.11.195
Microsoft Project,10.2.1.126
Microsoft Project,10.2.11.85
Microsoft Project,10.2.12.157
Microsoft Project,10.2.14.78
Microsoft Project,10.22.28.115
Microsoft Project,10.22.28.3
Microsoft Project,10.22.28.50
Microsoft Project,10.22.29.2
Microsoft Project,10.2.40.218
Microsoft Project,10.2.42.110
Microsoft Project,10.2.42.153
Microsoft Project,10.2.42.187
Microsoft Project,10.2.42.190
Microsoft Project,10.2.42.221
Microsoft Project,10.2.42.241
Microsoft Project,10.2.42.3
Microsoft Project,10.2.42.42
Microsoft Project,10.2.42.64
Microsoft Project,10.2.43.101
Microsoft Project,10.2.43.119
Microsoft Project,10.2.43.159
Microsoft Project,10.2.43.180
Microsoft Project,10.2.43.185
Microsoft Project,10.2.43.193
Microsoft Project,10.2.43.218
Microsoft Project,10.2.43.228
Microsoft Project,10.2.43.99
Microsoft Project,10.2.44.158
Microsoft Project,10.2.44.160
Microsoft Project,10.2.44.196
Microsoft Project,10.2.44.210
Microsoft Project,10.2.44.224
Microsoft Project,10.2.44.234
Microsoft Project,10.2.44.253
Microsoft Project,10.2.44.254
Microsoft Project,10.2.44.54
Microsoft Project,10.2.45.13
Microsoft Project,10.2.45.183
Microsoft Project,10.2.45.20
Microsoft Project,10.2.45.237
Microsoft Project,10.2.45.36
Microsoft Project,10.2.45.6
Microsoft Project,10.2.45.69
Microsoft Project,10.2.45.86
Microsoft Project,10.2.52.13
Microsoft Project,10.2.52.24
Microsoft Project,10.2.52.36
Microsoft Project,10.2.66.122
Microsoft Project,10.2.66.15
Microsoft Project,10.2.66.154
Microsoft Project,10.2.66.191
Microsoft Project,10.2.66.198
Microsoft Project,10.2.66.211
Microsoft Project,10.2.66.217
Microsoft Project,10.2.66.24
Microsoft Project,10.2.66.242
Microsoft Project,10.2.66.31
Microsoft Project,10.2.66.61
Microsoft Project,10.2.67.106
Microsoft Project,10.2.67.124
Microsoft Project,10.2.67.143
Microsoft Project,10.2.67.154
Microsoft Project,10.2.67.214
Microsoft Project,10.2.67.220
Microsoft Project,10.2.67.231
Microsoft Project,10.2.67.254
Microsoft Project,10.2.68.10
Microsoft Project,10.2.68.149
Microsoft Project,10.2.68.173
Microsoft Project,10.2.68.177
Microsoft Project,10.2.68.2
Microsoft Project,10.2.68.203
Microsoft Project,10.2.68.62
Microsoft Project,10.2.68.63
Microsoft Project,10.2.68.67
Microsoft Project,10.2.68.76
Microsoft Project,10.2.69.150
Microsoft Project,10.2.69.151
Microsoft Project,10.2.69.55
Microsoft Project,10.2.69.7
Microsoft Project,10.2.69.81
Microsoft Project,10.2.69.97
Microsoft Project,10.2.70.13
Microsoft Project,10.2.70.163
Microsoft Project,10.2.70.179
Microsoft Project,10.2.70.189
Microsoft Project,10.2.70.207
Microsoft Project,10.2.70.23
Microsoft Project,10.2.70.240
Microsoft Project,10.2.70.65
Microsoft Project,10.2.70.73
Microsoft Project,10.2.70.85
Microsoft Project,10.2.70.9
Microsoft Project,10.2.70.94
Microsoft Project,10.2.71.112
Microsoft Project,10.2.71.143
Microsoft Project,10.2.71.154
Microsoft Project,10.2.71.174
Microsoft Project,10.2.71.185
Microsoft Project,10.2.71.39
Microsoft Project,10.2.71.42
Microsoft Project,10.2.71.43
Microsoft Project,10.2.71.56
Microsoft Project,10.2.71.7
Microsoft Project,10.2.71.97
Microsoft Project,10.2.74.10
Microsoft Project,10.2.74.31
Microsoft Project,10.2.75.104
Microsoft Project,10.2.75.137
Microsoft Project,10.2.76.159
Microsoft Project,10.2.77.31
Microsoft Project,10.2.9.145
Microsoft Project,10.2.9.233
Microsoft Project,10.2.9.40
Microsoft Project,10.2.9.68
Microsoft SQL Server,10.2.0.102
Microsoft SQL Server,10.2.0.103
Microsoft SQL Server,10.2.0.105
Microsoft SQL Server,10.2.0.110
Microsoft SQL Server,10.2.0.111
Microsoft SQL Server,10.2.0.222
Microsoft SQL Server,10.2.0.223
Microsoft SQL Server,10.2.0.224
Microsoft SQL Server,10.2.0.90
Microsoft SQL Server,10.2.100.121
Microsoft SQL Server,10.2.100.127
Microsoft SQL Server,10.2.100.176
Microsoft SQL Server,10.2.100.178
Microsoft SQL Server,10.2.100.191
Microsoft SQL Server,10.2.100.222
Microsoft SQL Server,10.2.100.59
Microsoft SQL Server,10.2.100.74
Microsoft SQL Server,10.2.100.76
Microsoft SQL Server,10.2.100.87
Microsoft SQL Server,10.2.101.176
Microsoft SQL Server,10.2.10.12
Microsoft SQL Server,10.2.101.225
Microsoft SQL Server,10.2.101.227
Microsoft SQL Server,10.2.10.125
Microsoft SQL Server,10.2.10.131
Microsoft SQL Server,10.2.10.134
Microsoft SQL Server,10.2.101.36
Microsoft SQL Server,10.2.101.46
Microsoft SQL Server,10.2.101.55
Microsoft SQL Server,10.2.10.156
Microsoft SQL Server,10.2.10.16
Microsoft SQL Server,10.2.10.163
Microsoft SQL Server,10.2.101.63
Microsoft SQL Server,10.2.101.66
Microsoft SQL Server,10.2.10.184
Microsoft SQL Server,10.2.101.85
Microsoft SQL Server,10.2.10.190
Microsoft SQL Server,10.2.101.92
Microsoft SQL Server,10.2.10.208
Microsoft SQL Server,10.2.102.113
Microsoft SQL Server,10.2.102.115
Microsoft SQL Server,10.2.102.134
Microsoft SQL Server,10.2.10.214
Microsoft SQL Server,10.2.102.178
Microsoft SQL Server,10.2.102.228
Microsoft SQL Server,10.2.102.231
Microsoft SQL Server,10.2.10.228
Microsoft SQL Server,10.2.102.43
Microsoft SQL Server,10.2.102.47
Microsoft SQL Server,10.2.10.25
Microsoft SQL Server,10.2.102.52
Microsoft SQL Server,10.2.10.26
Microsoft SQL Server,10.2.102.67
Microsoft SQL Server,10.2.102.72
Microsoft SQL Server,10.2.102.90
Microsoft SQL Server,10.2.10.36
Microsoft SQL Server,10.2.10.37
Microsoft SQL Server,10.2.103.73
Microsoft SQL Server,10.2.10.80
Microsoft SQL Server,10.2.10.9
Microsoft SQL Server,10.2.11.0
Microsoft SQL Server,10.2.1.102
Microsoft SQL Server,10.2.1.104
Microsoft SQL Server,10.2.1.107
Microsoft SQL Server,10.2.11.105
Microsoft SQL Server,10.2.11.108
Microsoft SQL Server,10.2.11.110
Microsoft SQL Server,10.2.11.112
Microsoft SQL Server,10.2.11.130
Microsoft SQL Server,10.2.11.147
Microsoft SQL Server,10.2.11.171
Microsoft SQL Server,10.2.11.195
Microsoft SQL Server,10.2.11.196
Microsoft SQL Server,10.2.1.12
Microsoft SQL Server,10.2.1.120
Microsoft SQL Server,10.2.11.221
Microsoft SQL Server,10.2.1.124
Microsoft SQL Server,10.2.11.24
Microsoft SQL Server,10.2.1.125
Microsoft SQL Server,10.2.1.126
Microsoft SQL Server,10.2.1.128
Microsoft SQL Server,10.2.1.129
Microsoft SQL Server,10.2.1.133
Microsoft SQL Server,10.2.1.149
Microsoft SQL Server,10.2.11.50
Microsoft SQL Server,10.2.11.54
Microsoft SQL Server,10.2.11.58
Microsoft SQL Server,10.2.11.77
Microsoft SQL Server,10.2.11.85
Microsoft SQL Server,10.2.1.188
Microsoft SQL Server,10.2.1.189
Microsoft SQL Server,10.2.11.90
Microsoft SQL Server,10.2.12.0
Microsoft SQL Server,10.2.12.10
Microsoft SQL Server,10.2.12.112
Microsoft SQL Server,10.2.12.121
Microsoft SQL Server,10.2.12.150
Microsoft SQL Server,10.2.12.188
Microsoft SQL Server,10.2.12.36
Microsoft SQL Server,10.2.1.242
Microsoft SQL Server,10.2.1.250
Microsoft SQL Server,10.2.12.63
Microsoft SQL Server,10.2.13.121
Microsoft SQL Server,10.2.13.146
Microsoft SQL Server,10.2.13.190
Microsoft SQL Server,10.2.13.195
Microsoft SQL Server,10.2.13.219
Microsoft SQL Server,10.2.13.50
Microsoft SQL Server,10.2.13.89
Microsoft SQL Server,10.2.13.98
Microsoft SQL Server,10.2.14.65
Microsoft SQL Server,10.2.14.66
Microsoft SQL Server,10.2.1.51
Microsoft SQL Server,10.2.1.68
Microsoft SQL Server,10.2.17.101
Microsoft SQL Server,10.2.17.102
Microsoft SQL Server,10.2.17.103
Microsoft SQL Server,10.2.17.144
Microsoft SQL Server,10.2.17.155
Microsoft SQL Server,10.2.17.161
Microsoft SQL Server,10.2.17.183
Microsoft SQL Server,10.2.17.184
Microsoft SQL Server,10.2.17.190
Microsoft SQL Server,10.2.17.203
Microsoft SQL Server,10.2.17.207
Microsoft SQL Server,10.2.17.218
Microsoft SQL Server,10.2.17.221
Microsoft SQL Server,10.2.17.225
Microsoft SQL Server,10.2.17.226
Microsoft SQL Server,10.2.17.227
Microsoft SQL Server,10.2.17.241
Microsoft SQL Server,10.2.17.68
Microsoft SQL Server,10.2.17.92
Microsoft SQL Server,10.2.1.87
Microsoft SQL Server,10.2.1.93
Microsoft SQL Server,10.2.2.1
Microsoft SQL Server,10.22.25.203
Microsoft SQL Server,10.22.25.206
Microsoft SQL Server,10.22.25.228
Microsoft SQL Server,10.22.25.245
Microsoft SQL Server,10.22.28.115
Microsoft SQL Server,10.22.28.131
Microsoft SQL Server,10.22.28.143
Microsoft SQL Server,10.22.28.146
Microsoft SQL Server,10.22.28.147
Microsoft SQL Server,10.22.28.148
Microsoft SQL Server,10.22.28.181
Microsoft SQL Server,10.22.28.185
Microsoft SQL Server,10.22.28.20
Microsoft SQL Server,10.22.28.22
Microsoft SQL Server,10.22.28.3
Microsoft SQL Server,10.22.28.36
Microsoft SQL Server,10.22.28.40
Microsoft SQL Server,10.22.28.43
Microsoft SQL Server,10.22.28.44
Microsoft SQL Server,10.22.28.47
Microsoft SQL Server,10.22.28.48
Microsoft SQL Server,10.22.28.50
Microsoft SQL Server,10.22.28.51
Microsoft SQL Server,10.22.28.52
Microsoft SQL Server,10.22.28.53
Microsoft SQL Server,10.22.28.67
Microsoft SQL Server,10.22.28.76
Microsoft SQL Server,10.22.28.80
Microsoft SQL Server,10.22.28.83
Microsoft SQL Server,10.22.28.86
Microsoft SQL Server,10.22.28.89
Microsoft SQL Server,10.22.28.93
Microsoft SQL Server,10.22.29.2
Microsoft SQL Server,10.22.30.132
Microsoft SQL Server,10.22.30.202
Microsoft SQL Server,10.22.31.180
Microsoft SQL Server,10.22.31.198
Microsoft SQL Server,10.22.31.199
Microsoft SQL Server,10.22.31.208
Microsoft SQL Server,10.2.2.5
Microsoft SQL Server,10.2.40.146
Microsoft SQL Server,10.2.40.218
Microsoft SQL Server,10.2.42.119
Microsoft SQL Server,10.2.42.125
Microsoft SQL Server,10.2.42.135
Microsoft SQL Server,10.2.42.153
Microsoft SQL Server,10.2.42.221
Microsoft SQL Server,10.2.42.241
Microsoft SQL Server,10.2.42.3
Microsoft SQL Server,10.2.42.31
Microsoft SQL Server,10.2.43.170
Microsoft SQL Server,10.2.43.180
Microsoft SQL Server,10.2.43.53
Microsoft SQL Server,10.2.44.114
Microsoft SQL Server,10.2.44.158
Microsoft SQL Server,10.2.44.93
Microsoft SQL Server,10.2.45.198
Microsoft SQL Server,10.2.45.50
Microsoft SQL Server,10.2.52.10
Microsoft SQL Server,10.2.52.24
Microsoft SQL Server,10.2.52.28
Microsoft SQL Server,10.2.52.29
Microsoft SQL Server,10.2.52.30
Microsoft SQL Server,10.2.52.45
Microsoft SQL Server,10.2.52.9
Microsoft SQL Server,10.2.64.203
Microsoft SQL Server,10.2.64.222
Microsoft SQL Server,10.2.65.203
