10.2.42.110,AMS138
10.2.45.185,DT007056
10.2.42.88,DT008811
10.2.45.36,DT009452
10.2.42.245,DT009453
10.2.42.153,DT012076
10.2.42.125,DT012394
10.2.44.63,DT012496
10.2.42.85,DT012499
10.2.43.228,DT013081
10.2.43.53,DT013145
10.2.44.253,DT014414
10.2.45.183,DT014544
10.2.42.83,DT014589
10.2.43.82,DT014597
10.2.43.240,DT014651
10.2.43.159,DT015819
10.2.44.196,DT015902
10.2.43.81,DT015905
10.2.43.37,DT016269
10.2.43.245,DT017101
10.2.44.54,DT017116
10.2.44.93,DT017127
10.2.42.64,DT017557
10.2.45.86,DT017739
10.2.43.72,DT018005E
10.2.42.100,DT018292
10.2.44.254,DT018387
10.2.42.106,DT018394
10.2.43.179,DT018399
10.2.43.180,DT018404
10.2.44.160,DT018407
10.2.42.42,DT14584
10.2.43.131,NB015704
10.2.45.201,NB015706
10.2.42.111,NB015959
10.2.42.133,NB016241
10.2.42.182,NB016585E
10.2.42.143,NB016593
10.2.45.38,NB016599E
10.2.44.75,NB016616
10.2.45.230,NB016664
10.2.45.6,NB016675E
10.2.43.242,NB017068
10.2.45.253,NB017094
10.2.42.19,NB017260
10.2.44.39,NB017262
10.2.44.143,NB017267
10.2.42.59,NB017521
10.2.42.7,NB018130
10.2.44.248,NB019763
10.2.44.31,NB019772
10.2.44.17,NB019786
10.2.45.81,NB020077
10.2.42.217,NB020180
10.2.44.207,NB020192
10.2.43.119,NB021060
10.2.43.193,NB021061
10.2.42.238,NB021066
10.2.42.124,NB022125
10.2.45.92,NB022222
10.2.45.213,NB023718
10.2.43.218,DT012365
10.2.42.221,DT015906
10.2.44.199,DT017547
10.2.43.185,NB017265
10.2.42.190,NB017295
10.2.43.99,NB018370
10.2.42.84,NB022002
10.2.43.203,NB022224
10.2.44.19,NB023711
10.2.43.174,NB023719
10.2.40.210,ALPHASERVER10
10.2.40.215,ALPHASERVER15
10.2.42.55,DT009444E
10.2.42.157,DT012078
10.2.42.187,DT012092
10.2.43.17,DT013061
10.2.42.15,DT013146
10.2.43.239,DT014600
10.2.42.228,DT015810
10.2.42.49,DT016270
10.2.45.74,DT016271
10.2.44.215,DT016329
10.2.42.45,DT017118
10.2.45.243,DT017134
10.2.43.183,DT017543
10.2.43.93,DT017544
10.2.43.115,DT017581
10.2.42.46,DT018001E
10.2.44.101,DT018410
10.2.43.233,DT09471
10.2.42.119,NB011440
10.2.44.240,NB015713
10.2.44.167,NB016238
10.2.45.128,NB016594
10.2.42.169,NB018350
10.2.43.94,NB020174
10.2.45.73,NB022184
10.2.45.139,NB023826
10.2.45.198,DT012072
10.2.42.224,DT013001
10.2.44.195,DT0145800
10.2.43.246,NB023651
10.2.45.12,DT012363
10.2.0.117,CITRIXPRODRM05
10.2.69.163,DT011317
10.2.67.132,DT012360
10.2.66.180,DT012493
10.2.69.17,DT013122
10.2.70.100,DT013143
10.2.70.116,DT0152110
10.2.66.221,DT015220
10.2.66.144,DT017144
10.2.68.38,DT017152
10.2.67.155,DT017155
10.2.71.80,DT017669E
10.2.70.150,DT017687E
10.2.71.143,DT017712E
10.2.68.184,DT017717E
10.2.2.2,DT017760E
10.2.66.187,DT017770E
10.2.70.183,DT017772E
10.2.68.110,DT017775E
10.2.66.236,DT017817E
10.2.70.48,DT018227
10.2.70.223,DT018289
10.2.66.67,DT018398
10.2.67.92,DT018415
10.2.69.246,DT018416
10.2.68.44,DT020998
10.2.67.154,DT021001
10.2.68.174,DT021024
10.2.69.129,DT021031
10.2.68.206,DT021034
10.2.2.9,DT022037
10.2.2.8,DT022039
10.2.67.77,DT022138
10.2.65.225,DT022163
10.2.69.151,DT022271
10.2.67.238,DT022276
10.2.67.106,NB0020074
10.2.70.93,NB0020120
10.2.66.36,NB011442
10.2.66.250,NB012111
10.2.68.57,NB014527
10.2.70.169,NB015943
10.2.71.84,NB015951
10.2.70.201,NB016235
10.2.68.76,NB016575
10.2.71.28,NB016587
10.2.67.102,NB016595
10.2.70.40,NB016604
10.2.70.195,NB016612E
10.2.71.90,NB016665E
10.2.66.19,NB017085
10.2.68.15,NB017266
10.2.70.149,NB017271
10.2.67.19,NB017277
10.2.69.95,NB017284
10.2.67.223,NB017285
10.2.67.53,NB017287
10.2.68.169,NB017572
10.2.69.7,NB017857
10.2.70.177,NB017860E
10.2.70.107,NB018050E
10.2.66.65,NB018054
10.2.71.161,NB018100E
10.2.67.236,NB018122E
10.2.66.114,NB018138E
10.2.67.124,NB018143E
10.2.71.129,NB018191E
10.2.71.155,NB018192E
10.2.68.6,NB018373
10.2.67.203,NB018374
10.2.71.166,NB019800
10.2.71.47,NB020067
10.2.68.10,NB020118
10.2.71.92,NB020121
10.2.68.68,NB020151
10.2.68.246,NB020184
10.2.67.165,NB021485
10.2.71.152,NB022020
10.2.69.88,NB022024
10.2.69.117,NB022028
10.2.70.113,NB022090
10.2.66.37,NB022093
10.2.68.163,NB022094
10.2.66.100,NB022106
10.2.71.174,NB022226
10.2.67.47,NB022229
10.2.70.229,NB022248
10.2.66.30,NB023606
10.2.70.101,NB023611
10.2.67.210,NB023614
10.2.66.72,NB023650
10.2.66.178,NB023668
10.2.66.6,NB023678
10.2.69.110,NB023684
10.2.71.52,NB023720
10.2.66.208,NB023766
10.2.68.13,NB023784
10.2.69.197,NB023785
10.2.70.205,NB023792
10.2.67.22,NB22034
10.2.71.142,NT020171
10.2.1.126,SPSERVER126
10.2.0.112,CITRIXPROD112
10.2.0.116,CITRIXPRODRM04
10.2.0.118,CITRIXPRODRM06
10.2.0.119,CITRIXPRODRM07
10.2.0.123,CITRIXPRODRM11
10.2.0.125,CITRIXPRODRM13
10.2.0.126,CITRIXPRODRM14
10.2.0.129,CITRIXPRODRM17
10.2.0.136,CITRIXPRODRM18
10.2.0.134,CITRIXPRODRM20
10.2.67.170,DT020993
10.2.71.171,DT022165
10.2.67.188,NB016623E
10.2.69.41,NB016673
10.2.66.188,NB017864
10.2.67.242,NB022075
10.2.67.245,NB023759
10.2.69.97,NB023782
10.2.70.126,DT006997
10.2.67.214,DT009461
10.2.69.55,DT012488
10.2.71.39,DT013154
10.2.66.56,DT015827
10.2.68.52,DT022159
10.2.68.67,DT022262
10.2.70.232,NB014513
10.2.69.56,NB015980
10.2.68.16,NB016566
10.2.71.33,NB016624
10.2.66.164,NB016635
10.2.66.211,NB016642E
10.2.71.187,NB016647EX
10.2.66.61,NB017855
10.2.70.73,NB018106E
10.2.71.112,NB018115E
10.2.71.69,NB018124E
10.2.69.223,NB018134E
10.2.66.191,NB018141E
10.2.69.43,NB018144E
10.2.71.97,NB018360
10.2.71.154,NB018382
10.2.70.9,NB022114
10.2.66.4,NB022120
10.2.70.207,NB022129
10.2.69.161,NB022177
10.2.67.231,NB022217
10.2.71.56,NB023776
10.2.70.39,NB023809
10.2.67.226,NB16644E
10.2.66.204,DT007010
10.2.68.226,DT009454
10.2.69.57,DT009527
10.2.70.26,DT011405
10.2.67.7,DT011412
10.2.67.46,DT012047
10.2.68.116,DT012064
10.2.69.61,DT012090
10.2.68.198,DT012091
10.2.67.109,DT012096
10.2.69.168,DT012355
10.2.68.178,DT012358
10.2.69.171,DT0123830
10.2.69.134,DT012480
10.2.66.248,DT012492
10.2.69.53,DT013120
10.2.66.82,DT014409
10.2.70.157,DT014413
10.2.69.54,DT014415
10.2.68.84,DT014585
10.2.69.36,DT015835
10.2.69.28,DT015845
10.2.68.3,DT016285
10.2.67.151,DT016310
10.2.69.81,DT016311
10.2.70.218,DT016504E
10.2.69.178,DT016520E
10.2.70.204,DT017156
10.2.69.106,DT017164
10.2.71.77,DT017678E
10.2.69.235,DT017681E
10.2.67.50,DT017686E
10.2.68.8,DT017724E
10.2.67.99,DT017795
10.2.68.128,DT018002E
10.2.69.25,DT018244
10.2.66.47,DT018245
10.2.70.104,DT018247
10.2.71.49,DT018249
10.2.66.148,DT018273
10.2.68.90,DT018276
10.2.68.182,DT018278
10.2.67.198,DT018279
10.2.70.142,DT021019
10.2.67.118,DT021023
10.2.71.122,DT021027
10.2.69.228,DT021036
10.2.67.215,DT021044
10.2.69.251,DT022131
10.2.67.172,DT022132
10.2.69.52,DT022133
10.2.66.140,DT022137
10.2.67.199,DT022152
10.2.71.20,DT022154
10.2.70.181,DT022283
10.2.68.12,DT0222890
10.2.68.196,DT025859
10.2.71.167,NB011435
10.2.67.134,NB015743
10.2.71.185,NB015753
10.2.71.27,NB015941
10.2.69.69,NB015942
10.2.66.81,NB015946
10.2.71.149,NB015954
10.2.70.111,NB015984
10.2.67.129,NB016578
10.2.68.104,NB016611E
10.2.69.254,NB016657E
10.2.67.196,NB016678E
10.2.68.230,NB016695E
10.2.70.158,NB017081
10.2.70.159,NB017275
10.2.68.243,NB017276
10.2.71.29,NB017305
10.2.71.136,NB018089
10.2.70.79,NB018103E
10.2.67.239,NB018107E
10.2.68.49,NB018109E
10.2.66.131,NB018111
10.2.69.232,NB018117E
10.2.68.229,NB018121E
10.2.69.29,NB018132E
10.2.70.182,NB018173E
10.2.68.85,NB018198E
10.2.66.35,NB018384
10.2.70.239,NB019777
10.2.67.70,NB019789
10.2.70.5,NB019798
10.2.69.133,NB020056
10.2.70.96,NB020082
10.2.68.233,NB020108
10.2.65.199,NB020135
10.2.68.254,NB020163
10.2.70.43,NB022011
10.2.66.89,NB022018
10.2.69.242,NB022087
10.2.68.240,NB022092
10.2.67.88,NB022103
10.2.70.62,NB022107
10.2.68.93,NB022124
10.2.69.155,NB022189
10.2.66.125,NB023617
10.2.2.1,NB023623
10.2.68.145,NB023626
10.2.70.60,NB023658
10.2.71.144,NB023712
10.2.68.204,NB023762
10.2.70.136,NB023764
10.2.70.127,NB023786
10.2.68.181,NB20085
10.2.67.216,NBRJ022478
10.2.71.66,NT018151E
10.2.0.90,SPSERVER090
10.2.1.242,SPSERVER242
10.200.1.248,SPSERVER248
10.2.1.74,SRV2406
10.2.1.103,SRV2834
10.2.69.215,DT012094
10.2.68.11,DT012356
10.2.67.76,DT013132
10.2.68.143,DT018265
10.2.67.25,DT021000
10.2.69.37,NB010892
10.2.70.141,NB018155E
10.2.67.16,DT014434
10.2.67.29,DT020999
10.2.66.199,NB0120060
10.2.69.164,NB016230
10.2.68.208,NB017092
10.2.66.85,NB017310
10.2.71.131,NB017862
10.2.71.21,NB018083E
10.2.71.45,NB018156
10.2.71.124,NB019765
10.2.70.172,NB023603
10.2.68.199,NB22186
10.2.66.233,DT012398
10.2.68.187,DT016296
10.2.66.134,DT017798
10.2.66.227,DT018218
10.2.66.179,NB016606
10.2.68.242,NB016655
10.2.66.166,DT017800
10.2.68.29,DT017667E
10.2.67.57,DT018268
10.2.69.157,NB016683E
10.2.68.237,NB017866E
10.2.70.99,NB018048E
10.2.66.214,NB018110E
10.2.70.46,NB022188
10.2.66.245,NB014543
10.2.66.241,NB017359
10.2.1.107,SRV2851
10.22.28.86,DTDF021084
10.22.28.27,DTDF021115
10.22.28.120,DTDF021118
10.22.28.69,DTDF021120
10.22.31.164,DTDF021252
10.22.28.185,DTDF021288
10.22.25.206,DFSRVCEF206
10.2.8.10,DTMA017412
10.2.9.68,DTMA024128
10.2.11.142,DTMA024193
10.2.10.6,DTMA024222
10.2.12.77,DTMA024358
10.2.9.39,DTMA024476
10.2.10.81,DTMA024984
10.2.8.244,MALSERVER44
10.2.10.70,NBKE019627
10.2.11.195,NBKE022483
10.2.13.1,NBMA016715
10.2.9.96,NBMA016734E
172.16.114.249,NBMA018369
10.2.13.186,NBMA019628
10.2.12.113,NBMA024802
10.2.11.8,NBMA024814
10.2.11.233,NBMA024825
10.2.12.99,PEA3440
10.2.12.150,DTMA024360
10.2.10.209,NBMA024801
10.2.11.85,NBMA024826
10.2.9.121,NBMAO16743E
10.2.12.36,DMTA024201
10.2.12.244,DT008277
10.2.10.223,DTKE024100
10.2.14.75,DTKE024179
10.2.9.243,DTMA008270
10.2.13.121,DTMA017420
10.2.8.8,DTMA018018
10.2.8.15,DTMA018019
10.2.12.107,DTMA023585
10.2.13.140,DTMA023963
10.2.9.35,DTMA024043
10.2.11.33,DTMA024120
10.2.11.158,DTMA024138
10.2.10.173,DTMA024147
10.2.11.58,DTMA024152
10.2.14.78,DTMA024177
10.2.10.49,DTMA024184
10.2.11.94,DTMA024187
10.2.12.129,DTMA024188
10.2.9.85,DTMA024210
10.2.10.125,DTMA024227
10.2.14.71,DTMA024243
10.2.9.217,DTMA024245
10.2.11.110,DTMA024263
10.2.13.136,DTMA024264
10.2.13.160,DTMA024283
10.2.9.31,DTMA024302
10.2.14.84,DTMA024330
10.2.9.112,DTMA024334
10.2.11.116,DTMA024346
10.2.12.180,DTMA024353
10.2.9.147,DTMA024494
10.2.11.124,DTMA024816
10.2.12.65,DTMAPORTARIA01
10.2.13.15,DTMAPORTARIA02
10.2.11.221,DTMAW955
10.2.8.247,MALSERVER47
10.2.8.205,MALSERVER5
10.2.14.86,NBKE020395
10.2.13.200,NBKE024820
10.2.11.143,NBMA016732
10.2.9.166,NBMA016733E
10.2.9.12,NBMA016741E
10.2.12.49,NBMA016746E
10.2.13.129,NBMA016749
10.2.13.8,NBMA016907
10.2.13.126,NBMA018348
10.2.9.174,NBMA019614
10.2.14.38,NBMA019615
10.2.10.244,NBMA020388
10.2.12.112,NBMA020391
10.2.9.145,NBMA020393
10.2.9.246,NBMA020396
10.2.14.74,NBMA022482
10.2.13.39,NBMA024796
10.2.42.90,NBMA024800
10.2.11.120,NBMA024808
10.2.71.65,NBMA024810
10.2.42.185,NBMA024818
10.2.69.16,NBMA024827
10.2.10.12,NBMADMENNA
10.2.13.106,DTMA023584
10.2.11.109,DTMA023586
10.2.11.75,DTMA023589
10.2.9.41,DTMA023594
10.2.11.219,DTMA023975
10.2.12.21,DTMA023996
10.2.10.23,DTMA024054
10.2.10.135,DTMA024056
10.2.11.112,DTMA024102
10.2.13.115,DTMA024109
10.2.10.228,DTMA024116
10.2.9.19,DTMA024119
10.2.9.76,DTMA024121
10.2.10.131,DTMA024126
10.2.9.164,DTMA024160
10.2.12.63,DTMA024161
10.2.11.196,DTMA024169
10.2.13.41,DTMA024182
10.2.9.171,DTMA024189
10.2.10.16,DTMA024191
10.2.12.78,DTMA024192
10.2.10.208,DTMA024195
10.2.12.188,DTMA024197
10.2.13.113,DTMA024202
10.2.11.77,DTMA024208
10.2.10.180,DTMA024209
10.2.11.171,DTMA024226
10.2.11.147,DTMA024234
10.2.12.229,DTMA024279
10.2.9.124,DTMA024282
10.2.12.121,DTMA024291
10.2.13.118,DTMA024307
10.2.12.5,DTMA024309
10.2.10.36,DTMA024310
10.2.14.82,DTMA024320
10.2.11.126,DTMA024331
10.2.8.68,DTMA024341
10.2.10.80,DTMA024347
10.2.10.134,DTMA024352
10.2.10.156,DTMA024354
10.2.10.25,DTMA024355
10.2.13.98,DTMA024359
10.2.10.163,DTMA024979
10.2.11.105,DTMAW932
10.2.9.130,DTMA023578
10.2.10.37,DTMA023968
10.2.11.82,DTMA023974
10.2.9.162,DTMA023994
10.2.12.106,DTMA024089
10.2.11.153,DTMA024103
10.2.13.146,DTMA024117
10.2.9.99,DTMA024118
10.2.13.108,DTMA024122
10.2.10.26,DTMA024150
10.2.13.92,DTMA024178
10.2.12.119,DTMA024206
10.2.13.224,DTMA024228
10.2.9.172,DTMA024258
10.2.13.190,DTMA024275
10.2.13.0,DTMA024335
10.2.8.30,DTMA024483
10.2.9.25,DTMA24129
10.2.12.27,NBMA021479
10.2.8.118,VMGVT01
10.2.8.113,VMSANEPAR03
10.2.8.114,VMSANEPAR04
10.2.42.244,NB015988
10.2.75.40,BRQ022268
10.2.75.113,BRQDT017706E
10.2.75.80,BRQNB018200E
10.2.74.31,DT011304
10.2.74.93,DT017671E
10.2.78.145,DT017677E
10.2.76.77,DT017682E
10.2.76.94,DT017683
10.2.78.72,DT017697E
10.2.75.112,DT017705E
10.2.74.189,DT018030E
10.2.75.133,DT018031E
10.2.74.144,DT021038
10.2.74.140,DT021039
10.2.74.146,DT021040
10.2.74.193,DT022253
10.2.76.47,DT022254
10.2.76.115,DT022279
10.2.74.87,DT022282
10.2.76.172,DT022295
10.2.75.168,DT022299
10.2.74.56,DTPP017679E
10.2.77.226,NB015953
10.2.74.13,NB015965
10.22.30.31,NB016586
10.2.75.249,NB018052E
10.2.76.86,NB018116
10.2.74.10,NB018163E
10.2.74.5,NB018172E
10.2.75.145,NB022017
10.2.75.128,NB022238AA
10.2.76.97,NB022244
10.2.75.90,NB023654
10.2.75.16,NB023656
10.2.75.104,NB023665
10.2.78.83,NB023675
10.2.75.73,NB023682
10.2.73.215,PPSERVER15
10.2.73.219,PPSERVER19
10.2.75.121,DT017708E
10.2.77.31,DT018034E
10.2.75.188,NB010824
10.2.76.235,NB023664
10.2.75.18,DT022260
10.2.76.7,DT022264
10.2.75.175,NB023800
10.2.75.34,NB018017
10.2.89.182,NB024806
10.2.89.38,NB024515
10.2.88.188,NB024856
10.2.36.77,DTRJ017812E
10.2.102.156,NB014554
10.2.100.115,NB16959
10.2.103.25,NBRJ018061
10.2.102.81,NBRJ019633
10.2.102.25,NBRJ022479
10.2.103.35,NBRJ024837
10.2.100.243,DT006104
10.2.101.255,DT022569311
10.2.100.156,DTRJ008128
10.2.100.40,DTRJ008152
10.2.100.241,DTRJ008154
10.2.100.232,DTRJ013368
10.2.100.171,DTRJ013725
10.2.100.97,DTRJ013733
10.2.101.12,DTRJ015856
10.2.101.17,DTRJ015866
10.2.100.151,DTRJ015882
10.2.100.162,DTRJ016759
10.2.100.18,DTRJ017802E
10.2.100.198,DTRJ017809E
10.2.103.26,DTRJ020752
10.2.100.4,DTRJ020756
10.2.102.97,NB016364
10.2.101.55,NB016946
10.2.102.84,NB016948
10.2.103.187,NB016954
10.2.102.102,NB017063
10.2.102.72,NB017064
10.2.100.121,NB017870
10.2.102.52,NB017872
10.2.101.139,NB017873
10.2.102.173,NB018055
10.2.101.214,NB018056
10.2.102.66,NB018071
10.2.101.78,NB018085
10.2.102.87,NB022480
10.2.102.255,NBRJ013489
10.2.101.241,NBRJ016263
10.2.102.177,NBRJ016352
10.2.101.36,NBRJ016355
10.2.102.144,NBRJ016356
10.2.103.119,NBRJ016357
10.2.101.51,NBRJ016368
10.2.36.10,NBRJ016370
10.2.102.103,NBRJ016714E
10.2.102.71,NBRJ016914
10.2.103.91,NBRJ016940
10.2.102.55,NBRJ016942
10.2.102.70,NBRJ016960
10.2.102.93,NBRJ016961
10.2.101.63,NBRJ017658E
10.2.102.165,NBRJ017660
10.2.102.113,NBRJ017663E
10.2.102.228,NBRJ017665E
10.2.103.12,NBRJ017666E
10.2.101.109,NBRJ017875
10.2.100.242,NBRJ018077
10.2.101.170,NBRJ018083
10.2.100.78,NBRJ018376
10.2.102.227,NBRJ019574
10.2.103.0,NBRJ019629
10.2.102.163,NBRJ019637
10.2.101.193,NBRJ019638
10.2.102.205,NBRJ019649
10.2.100.83,NBRJ019682J
10.2.103.116,NBRJ019686
10.2.102.231,NBRJ019691
10.2.100.194,NBRJ022004
10.2.102.77,NBRJ022490
10.2.100.127,NBRJ024756
10.2.102.151,NBRJ024836
10.2.103.159,NBRJ024838
10.2.103.153,DTRJ016365
10.2.102.88,NBRJ019580
10.2.102.116,NBRJ022477
10.2.100.152,DT008148
10.2.103.177,DT008157
10.2.100.238,DT008159
10.2.103.129,DT008160
10.2.101.13,DT016782
10.2.101.140,DT017414
10.2.101.2,DTRJ0021278
10.2.101.60,DTRJ008110
10.2.103.151,DTRJ008132
10.2.100.135,DTRJ008136
10.2.102.39,DTRJ008138
10.2.100.240,DTRJ008162
10.2.100.230,DTRJ008163
10.2.103.71,DTRJ012767
10.2.100.94,DTRJ012772
10.2.100.50,DTRJ013722
10.2.100.85,DTRJ013727
10.2.101.3,DTRJ013728
10.2.102.37,DTRJ013729
10.2.100.88,DTRJ013732
10.2.100.191,DTRJ013734
10.2.100.65,DTRJ013738
10.2.101.119,DTRJ013740
10.2.101.5,DTRJ015201
10.2.100.10,DTRJ015854
10.2.103.137,DTRJ015873
10.2.100.60,DTRJ015883
10.2.100.246,DTRJ015888
10.2.102.247,DTRJ016714
10.2.103.179,DTRJ016715
10.2.103.85,DTRJ016716
10.2.103.152,DTRJ016718
10.2.100.235,DTRJ016722
10.2.101.16,DTRJ016724
10.2.103.154,DTRJ016728
10.2.100.48,DTRJ016756
10.2.100.239,DTRJ016763
10.2.100.69,DTRJ016764
10.2.103.109,DTRJ016780
10.2.101.169,DTRJ017044
10.2.103.166,DTRJ017401
10.2.101.131,DTRJ017415
10.2.100.142,DTRJ017421
10.2.101.77,DTRJ017676
10.2.103.38,DTRJ017802
10.2.102.69,DTRJ017803
10.2.102.33,DTRJ017804
10.2.101.181,DTRJ017807E
10.2.102.63,DTRJ017810
10.2.100.26,DTRJ017810E
10.2.102.219,DTRJ017811E
10.2.100.95,DTRJ017818
10.2.103.117,DTRJ017819
10.2.101.108,DTRJ017821
10.2.100.199,DTRJ017822
10.2.101.58,DTRJ020751
10.2.101.191,DTRJ020759
10.2.102.34,DTRJ021082
10.2.101.9,DTRJ021257
10.2.101.10,DTRJ021259
10.2.100.222,DTRJ024400
10.2.100.221,DTRJ024440
10.2.100.101,DTRJ024451
10.2.100.63,DTRJ024479
10.2.100.44,DTRJ024497
10.2.101.229,DTRJ024498
10.2.100.118,DTRJ024499
10.2.100.190,DTRJ024500
10.2.102.20,DTRJ024841
10.2.102.31,DTRJ024844
10.2.101.134,DTRJ024845
10.2.102.32,DTRJ024847
10.2.101.20,DTRJ025856
10.2.101.81,DTRJ025857
10.2.100.93,DTRJ025880
10.2.103.177,DTRJ025882
10.2.101.62,DTRJ025889
10.2.101.227,DTRJ17813E
10.2.102.95,NB016951
10.2.103.51,NB023713
10.2.102.178,NBRJ015760
10.2.100.136,NBRJ016262
10.2.102.179,NBRJ016264
10.2.100.161,NBRJ016267
10.2.102.26,NBRJ016868
10.2.103.14,NBRJ016911
10.2.102.90,NBRJ016937
10.2.100.124,NBRJ016958
10.2.102.51,NBRJ017052
10.2.102.134,NBRJ017056
10.2.102.41,NBRJ017062
10.2.102.240,NBRJ017861
10.2.102.42,NBRJ017866
10.2.101.66,NBRJ017871
10.2.102.233,NBRJ018070
10.2.102.47,NBRJ018073
10.2.100.176,NBRJ018078
10.2.100.133,NBRJ019568
10.2.102.110,NBRJ019683
10.2.103.27,NBRJ019687
10.2.101.201,NBRJ019689
10.2.102.126,NBRJ020116
10.2.101.174,NBRJ020768
10.2.102.43,NBRJ020770
10.2.100.174,NBRJ022475
10.2.101.206,NBRJ022485
10.2.100.130,NBRJ024757
10.2.101.138,NBRJ024831
10.2.100.187,NBRJ025849
10.2.100.185,NBRJ025850
10.2.103.74,NBRJ025898
10.2.100.155,NBRJ025904
10.2.101.196,NBRJ025905
10.2.100.66,DTRJ015871
10.2.103.18,NBRJ019630
10.2.102.236,NBRJ017882
10.2.101.92,DT016775
10.2.100.76,DTRJ020753
